subject	activityName	featDomain	featInstrument	featAcceleration	featVariable	featJerk	featMagnitude	featAxis	count	avg
23	LAYING	Freq	Accelerometer	Body	Std	NA	NA	X	67	-0.947746601940299
23	LAYING	Freq	Accelerometer	Body	Std	NA	NA	Y	67	-0.938554859791045
23	LAYING	Freq	Accelerometer	Body	Std	NA	NA	Z	67	-0.938413151880597
23	LAYING	Freq	Accelerometer	Body	Std	NA	Magnitude	NA	67	-0.927236226104478
23	LAYING	Freq	Accelerometer	Body	Std	Jerk	NA	X	67	-0.976033136119403
23	LAYING	Freq	Accelerometer	Body	Std	Jerk	NA	Y	67	-0.976512975970149
23	LAYING	Freq	Accelerometer	Body	Std	Jerk	NA	Z	67	-0.969614747910448
23	LAYING	Freq	Accelerometer	Body	Std	Jerk	Magnitude	NA	67	-0.962528643582089
23	LAYING	Freq	Gyroscope	NA	Mean	NA	NA	X	67	-0.959900753283582
23	LAYING	Freq	Gyroscope	NA	Mean	NA	NA	Y	67	-0.95879704880597
23	LAYING	Freq	Gyroscope	NA	Mean	NA	NA	Z	67	-0.960002780149254
23	LAYING	Freq	Gyroscope	NA	Mean	NA	Magnitude	NA	67	-0.944521592537313
23	LAYING	Freq	Gyroscope	NA	Mean	Jerk	Magnitude	NA	67	-0.967846287164179
23	LAYING	Freq	Gyroscope	NA	Std	NA	NA	X	67	-0.970807175373134
23	LAYING	Freq	Gyroscope	NA	Std	NA	NA	Y	67	-0.954492579701493
23	LAYING	Freq	Gyroscope	NA	Std	NA	NA	Z	67	-0.963079451791045
23	LAYING	Freq	Gyroscope	NA	Std	NA	Magnitude	NA	67	-0.934388093880597
23	LAYING	Freq	Gyroscope	NA	Std	Jerk	Magnitude	NA	67	-0.969512352686567
23	LAYING	Time	Accelerometer	Body	Mean	NA	NA	X	67	0.263210261746269
23	LAYING	Time	Accelerometer	Body	Mean	NA	NA	Y	67	-0.0209115519620896
23	LAYING	Time	Accelerometer	Body	Mean	NA	NA	Z	67	-0.102791697641791
23	LAYING	Time	Accelerometer	Body	Mean	NA	Magnitude	NA	67	-0.943414628358209
23	LAYING	Time	Accelerometer	Body	Mean	Jerk	NA	X	67	0.0863141456119403
23	LAYING	Time	Accelerometer	Body	Mean	Jerk	NA	Y	67	0.0210722577140298
23	LAYING	Time	Accelerometer	Body	Mean	Jerk	NA	Z	67	-0.0107410641053731
23	LAYING	Time	Accelerometer	Body	Mean	Jerk	Magnitude	NA	67	-0.973228268507463
23	LAYING	Time	Accelerometer	Body	Std	NA	NA	X	67	-0.949598639850746
23	LAYING	Time	Accelerometer	Body	Std	NA	NA	Y	67	-0.940934599701493
23	LAYING	Time	Accelerometer	Body	Std	NA	NA	Z	67	-0.938344302059701
23	LAYING	Time	Accelerometer	Body	Std	NA	Magnitude	NA	67	-0.922406051791045
23	LAYING	Time	Accelerometer	Body	Std	Jerk	NA	X	67	-0.97286158119403
23	LAYING	Time	Accelerometer	Body	Std	Jerk	NA	Y	67	-0.974065082238806
23	LAYING	Time	Accelerometer	Body	Std	Jerk	NA	Z	67	-0.966829429552239
23	LAYING	Time	Accelerometer	Body	Std	Jerk	Magnitude	NA	67	-0.961799476716418
23	LAYING	Time	Accelerometer	Gravity	Mean	NA	NA	X	67	-0.292471075522388
23	LAYING	Time	Accelerometer	Gravity	Mean	NA	NA	Y	67	0.684663420746269
23	LAYING	Time	Accelerometer	Gravity	Mean	NA	NA	Z	67	0.495016912432836
23	LAYING	Time	Accelerometer	Gravity	Mean	NA	Magnitude	NA	67	-0.943414628358209
23	LAYING	Time	Accelerometer	Gravity	Std	NA	NA	X	67	-0.930341418149254
23	LAYING	Time	Accelerometer	Gravity	Std	NA	NA	Y	67	-0.964476045074627
23	LAYING	Time	Accelerometer	Gravity	Std	NA	NA	Z	67	-0.951478445104478
23	LAYING	Time	Accelerometer	Gravity	Std	NA	Magnitude	NA	67	-0.922406051791045
23	LAYING	Time	Gyroscope	NA	Mean	NA	NA	X	67	-0.0046594974280597
23	LAYING	Time	Gyroscope	NA	Mean	NA	NA	Y	67	-0.0753497877985075
23	LAYING	Time	Gyroscope	NA	Mean	NA	NA	Z	67	0.154217218104478
23	LAYING	Time	Gyroscope	NA	Mean	NA	Magnitude	NA	67	-0.927089736268657
23	LAYING	Time	Gyroscope	NA	Mean	Jerk	NA	X	67	-0.104110839835821
23	LAYING	Time	Gyroscope	NA	Mean	Jerk	NA	Y	67	-0.0371943475238806
23	LAYING	Time	Gyroscope	NA	Mean	Jerk	NA	Z	67	-0.0675588457014925
23	LAYING	Time	Gyroscope	NA	Mean	Jerk	Magnitude	NA	67	-0.979297596119403
23	LAYING	Time	Gyroscope	NA	Std	NA	NA	X	67	-0.967912083582089
23	LAYING	Time	Gyroscope	NA	Std	NA	NA	Y	67	-0.955227755223881
23	LAYING	Time	Gyroscope	NA	Std	NA	NA	Z	67	-0.959397127313433
23	LAYING	Time	Gyroscope	NA	Std	NA	Magnitude	NA	67	-0.930799131791045
23	LAYING	Time	Gyroscope	NA	Std	Jerk	NA	X	67	-0.96789425641791
23	LAYING	Time	Gyroscope	NA	Std	Jerk	NA	Y	67	-0.975650857761194
23	LAYING	Time	Gyroscope	NA	Std	Jerk	NA	Z	67	-0.984483041492537
23	LAYING	Time	Gyroscope	NA	Std	Jerk	Magnitude	NA	67	-0.967620496716418
23	SITTING	Freq	Accelerometer	Body	Mean	NA	NA	X	77	-0.981259043116883
23	SITTING	Freq	Accelerometer	Body	Mean	NA	NA	Y	77	-0.940168859350649
23	SITTING	Freq	Accelerometer	Body	Mean	NA	NA	Z	77	-0.966400026493507
23	SITTING	Freq	Accelerometer	Body	Mean	NA	Magnitude	NA	77	-0.952119363116883
23	SITTING	Freq	Accelerometer	Body	Mean	Jerk	NA	X	77	-0.981077961948052
23	SITTING	Freq	Accelerometer	Body	Mean	Jerk	NA	Y	77	-0.970495637142857
23	SITTING	Freq	Accelerometer	Body	Mean	Jerk	NA	Z	77	-0.980705617402597
23	SITTING	Freq	Accelerometer	Body	Mean	Jerk	Magnitude	NA	77	-0.975448486233766
23	SITTING	Freq	Accelerometer	Body	Std	NA	NA	X	77	-0.982323168571429
23	SITTING	Freq	Accelerometer	Body	Std	NA	NA	Y	77	-0.92771749961039
23	SITTING	Freq	Accelerometer	Body	Std	NA	NA	Z	77	-0.953668198051948
23	SITTING	Freq	Accelerometer	Body	Std	NA	Magnitude	NA	77	-0.944954381948052
23	SITTING	Freq	Accelerometer	Body	Std	Jerk	NA	X	77	-0.982020986493506
23	SITTING	Freq	Accelerometer	Body	Std	Jerk	NA	Y	77	-0.972042365064935
23	SITTING	Freq	Accelerometer	Body	Std	Jerk	NA	Z	77	-0.984140341168831
23	SITTING	Freq	Accelerometer	Body	Std	Jerk	Magnitude	NA	77	-0.972734400649351
23	SITTING	Freq	Gyroscope	NA	Mean	NA	NA	X	77	-0.984102272727273
23	SITTING	Freq	Gyroscope	NA	Mean	NA	NA	Y	77	-0.979899659220779
23	SITTING	Freq	Gyroscope	NA	Mean	NA	NA	Z	77	-0.95797439
23	SITTING	Freq	Gyroscope	NA	Mean	NA	Magnitude	NA	77	-0.967411913376623
23	SITTING	Freq	Gyroscope	NA	Mean	Jerk	Magnitude	NA	77	-0.986823711038961
23	SITTING	Freq	Gyroscope	NA	Std	NA	NA	X	77	-0.987886556623377
23	SITTING	Freq	Gyroscope	NA	Std	NA	NA	Y	77	-0.976486322337662
23	SITTING	Freq	Gyroscope	NA	Std	NA	NA	Z	77	-0.960491540779221
23	SITTING	Freq	Gyroscope	NA	Std	NA	Magnitude	NA	77	-0.957047408441558
23	SITTING	Freq	Gyroscope	NA	Std	Jerk	Magnitude	NA	77	-0.985222311298701
23	SITTING	Time	Accelerometer	Body	Mean	NA	NA	X	77	0.27285990987013
23	SITTING	Time	Accelerometer	Body	Mean	NA	NA	Y	77	-0.0127166162467532
23	SITTING	Time	Accelerometer	Body	Mean	NA	NA	Z	77	-0.106655469207792
23	SITTING	Time	Accelerometer	Body	Mean	NA	Magnitude	NA	77	-0.959883164285714
23	SITTING	Time	Accelerometer	Body	Mean	Jerk	NA	X	77	0.0771421216493507
23	SITTING	Time	Accelerometer	Body	Mean	Jerk	NA	Y	77	-0.00260129969763636
23	SITTING	Time	Accelerometer	Body	Mean	Jerk	NA	Z	77	0.00109781988051948
23	SITTING	Time	Accelerometer	Body	Mean	Jerk	Magnitude	NA	77	-0.980561012337662
23	SITTING	Time	Accelerometer	Body	Std	NA	NA	X	77	-0.981973426493506
23	SITTING	Time	Accelerometer	Body	Std	NA	NA	Y	77	-0.928832641298701
23	SITTING	Time	Accelerometer	Body	Std	NA	NA	Z	77	-0.956057136753247
23	SITTING	Time	Accelerometer	Body	Std	NA	Magnitude	NA	77	-0.941539248441558
23	SITTING	Time	Accelerometer	Body	Std	Jerk	NA	X	77	-0.980668104935065
23	SITTING	Time	Accelerometer	Body	Std	Jerk	NA	Y	77	-0.970164718571429
23	SITTING	Time	Accelerometer	Body	Std	Jerk	NA	Z	77	-0.983124913896104
23	SITTING	Time	Accelerometer	Body	Std	Jerk	Magnitude	NA	77	-0.974752107662338
23	SITTING	Time	Accelerometer	Gravity	Mean	NA	NA	X	77	0.872571179220779
23	SITTING	Time	Accelerometer	Gravity	Mean	NA	NA	Y	77	0.194314351548052
23	SITTING	Time	Accelerometer	Gravity	Mean	NA	NA	Z	77	0.208945745727273
23	SITTING	Time	Accelerometer	Gravity	Mean	NA	Magnitude	NA	77	-0.959883164285714
23	SITTING	Time	Accelerometer	Gravity	Std	NA	NA	X	77	-0.983445185714286
23	SITTING	Time	Accelerometer	Gravity	Std	NA	NA	Y	77	-0.951255128051948
23	SITTING	Time	Accelerometer	Gravity	Std	NA	NA	Z	77	-0.956703544155844
23	SITTING	Time	Accelerometer	Gravity	Std	NA	Magnitude	NA	77	-0.941539248441558
23	SITTING	Time	Gyroscope	NA	Mean	NA	NA	X	77	-0.044536101
23	SITTING	Time	Gyroscope	NA	Mean	NA	NA	Y	77	-0.0752135125844156
23	SITTING	Time	Gyroscope	NA	Mean	NA	NA	Z	77	0.0765416932727273
23	SITTING	Time	Gyroscope	NA	Mean	NA	Magnitude	NA	77	-0.946331786233766
23	SITTING	Time	Gyroscope	NA	Mean	Jerk	NA	X	77	-0.0935754711298701
23	SITTING	Time	Gyroscope	NA	Mean	Jerk	NA	Y	77	-0.0407897185857143
23	SITTING	Time	Gyroscope	NA	Mean	Jerk	NA	Z	77	-0.0491409620090909
23	SITTING	Time	Gyroscope	NA	Mean	Jerk	Magnitude	NA	77	-0.989702792857143
23	SITTING	Time	Gyroscope	NA	Std	NA	NA	X	77	-0.986930418181818
23	SITTING	Time	Gyroscope	NA	Std	NA	NA	Y	77	-0.977593771558442
23	SITTING	Time	Gyroscope	NA	Std	NA	NA	Z	77	-0.956797056233766
23	SITTING	Time	Gyroscope	NA	Std	NA	Magnitude	NA	77	-0.956366985064935
23	SITTING	Time	Gyroscope	NA	Std	Jerk	NA	X	77	-0.991326964675325
23	SITTING	Time	Gyroscope	NA	Std	Jerk	NA	Y	77	-0.98800875987013
23	SITTING	Time	Gyroscope	NA	Std	Jerk	NA	Z	77	-0.98178960974026
23	SITTING	Time	Gyroscope	NA	Std	Jerk	Magnitude	NA	77	-0.985828602207792
23	STANDING	Freq	Accelerometer	Body	Mean	NA	NA	X	79	-0.991010104177215
23	STANDING	Freq	Accelerometer	Body	Mean	NA	NA	Y	79	-0.959453265316456
23	STANDING	Freq	Accelerometer	Body	Mean	NA	NA	Z	79	-0.968769687594937
23	STANDING	Freq	Accelerometer	Body	Mean	NA	Magnitude	NA	79	-0.967593686455696
23	STANDING	Freq	Accelerometer	Body	Mean	Jerk	NA	X	79	-0.991299042278481
23	STANDING	Freq	Accelerometer	Body	Mean	Jerk	NA	Y	79	-0.97778472835443
23	STANDING	Freq	Accelerometer	Body	Mean	Jerk	NA	Z	79	-0.985947448860759
23	STANDING	Freq	Accelerometer	Body	Mean	Jerk	Magnitude	NA	79	-0.985531184556962
23	STANDING	Freq	Accelerometer	Body	Std	NA	NA	X	79	-0.991894833544304
23	STANDING	Freq	Accelerometer	Body	Std	NA	NA	Y	79	-0.951035180126582
23	STANDING	Freq	Accelerometer	Body	Std	NA	NA	Z	79	-0.948558585189873
23	STANDING	Freq	Accelerometer	Body	Std	NA	Magnitude	NA	79	-0.958610565334177
23	STANDING	Freq	Accelerometer	Body	Std	Jerk	NA	X	79	-0.99224322164557
23	STANDING	Freq	Accelerometer	Body	Std	Jerk	NA	Y	79	-0.979668555696203
23	STANDING	Freq	Accelerometer	Body	Std	Jerk	NA	Z	79	-0.988966148734177
23	STANDING	Freq	Accelerometer	Body	Std	Jerk	Magnitude	NA	79	-0.984839886962025
23	STANDING	Freq	Gyroscope	NA	Mean	NA	NA	X	79	-0.973204812278481
23	STANDING	Freq	Gyroscope	NA	Mean	NA	NA	Y	79	-0.986000356329114
23	STANDING	Freq	Gyroscope	NA	Mean	NA	NA	Z	79	-0.979315510506329
23	STANDING	Freq	Gyroscope	NA	Mean	NA	Magnitude	NA	79	-0.975198073797468
23	STANDING	Freq	Gyroscope	NA	Mean	Jerk	Magnitude	NA	79	-0.989924058734177
23	STANDING	Freq	Gyroscope	NA	Std	NA	NA	X	79	-0.976347423924051
23	STANDING	Freq	Gyroscope	NA	Std	NA	NA	Y	79	-0.983427153797468
23	STANDING	Freq	Gyroscope	NA	Std	NA	NA	Z	79	-0.98043980113924
23	STANDING	Freq	Gyroscope	NA	Std	NA	Magnitude	NA	79	-0.966769314936709
23	STANDING	Freq	Gyroscope	NA	Std	Jerk	Magnitude	NA	79	-0.988944666582278
23	STANDING	Time	Accelerometer	Body	Mean	NA	NA	X	79	0.278465734177215
23	STANDING	Time	Accelerometer	Body	Mean	NA	NA	Y	79	-0.0165124434810127
23	STANDING	Time	Accelerometer	Body	Mean	NA	NA	Z	79	-0.109807594432911
23	STANDING	Time	Accelerometer	Body	Mean	NA	Magnitude	NA	79	-0.96852591443038
23	STANDING	Time	Accelerometer	Body	Mean	Jerk	NA	X	79	0.0758159976708861
23	STANDING	Time	Accelerometer	Body	Mean	Jerk	NA	Y	79	0.0121746517939241
23	STANDING	Time	Accelerometer	Body	Mean	Jerk	NA	Z	79	0.00400513940873418
23	STANDING	Time	Accelerometer	Body	Mean	Jerk	Magnitude	NA	79	-0.987842102658228
23	STANDING	Time	Accelerometer	Body	Std	NA	NA	X	79	-0.991566639493671
23	STANDING	Time	Accelerometer	Body	Std	NA	NA	Y	79	-0.952202967088608
23	STANDING	Time	Accelerometer	Body	Std	NA	NA	Z	79	-0.952971600379747
23	STANDING	Time	Accelerometer	Body	Std	NA	Magnitude	NA	79	-0.957471141797468
23	STANDING	Time	Accelerometer	Body	Std	Jerk	NA	X	79	-0.991359160506329
23	STANDING	Time	Accelerometer	Body	Std	Jerk	NA	Y	79	-0.977872721012658
23	STANDING	Time	Accelerometer	Body	Std	Jerk	NA	Z	79	-0.988133689873418
23	STANDING	Time	Accelerometer	Body	Std	Jerk	Magnitude	NA	79	-0.985693385949367
23	STANDING	Time	Accelerometer	Gravity	Mean	NA	NA	X	79	0.953057357848101
23	STANDING	Time	Accelerometer	Gravity	Mean	NA	NA	Y	79	-0.130808148434937
23	STANDING	Time	Accelerometer	Gravity	Mean	NA	NA	Z	79	0.00326031855696202
23	STANDING	Time	Accelerometer	Gravity	Mean	NA	Magnitude	NA	79	-0.96852591443038
23	STANDING	Time	Accelerometer	Gravity	Std	NA	NA	X	79	-0.990459259240506
23	STANDING	Time	Accelerometer	Gravity	Std	NA	NA	Y	79	-0.970677347594937
23	STANDING	Time	Accelerometer	Gravity	Std	NA	NA	Z	79	-0.951420822911393
23	STANDING	Time	Accelerometer	Gravity	Std	NA	Magnitude	NA	79	-0.957471141797468
23	STANDING	Time	Gyroscope	NA	Mean	NA	NA	X	79	-0.0253968086493671
23	STANDING	Time	Gyroscope	NA	Mean	NA	NA	Y	79	-0.0527505672620253
23	STANDING	Time	Gyroscope	NA	Mean	NA	NA	Z	79	0.0744255043924051
23	STANDING	Time	Gyroscope	NA	Mean	NA	Magnitude	NA	79	-0.967454714177215
23	STANDING	Time	Gyroscope	NA	Mean	Jerk	NA	X	79	-0.0985017559367089
23	STANDING	Time	Gyroscope	NA	Mean	Jerk	NA	Y	79	-0.0432713638227848
23	STANDING	Time	Gyroscope	NA	Mean	Jerk	NA	Z	79	-0.0498541289696203
23	STANDING	Time	Gyroscope	NA	Mean	Jerk	Magnitude	NA	79	-0.991650286708861
23	STANDING	Time	Gyroscope	NA	Std	NA	NA	X	79	-0.975448278227848
23	STANDING	Time	Gyroscope	NA	Std	NA	NA	Y	79	-0.98422882721519
23	STANDING	Time	Gyroscope	NA	Std	NA	NA	Z	79	-0.978740266962025
23	STANDING	Time	Gyroscope	NA	Std	NA	Magnitude	NA	79	-0.966524202658228
23	STANDING	Time	Gyroscope	NA	Std	Jerk	NA	X	79	-0.984632422278481
23	STANDING	Time	Gyroscope	NA	Std	Jerk	NA	Y	79	-0.992434040253165
23	STANDING	Time	Gyroscope	NA	Std	Jerk	NA	Z	79	-0.990949596582278
23	STANDING	Time	Gyroscope	NA	Std	Jerk	Magnitude	NA	79	-0.989299196329114
23	WALKING	Freq	Accelerometer	Body	Mean	NA	NA	X	53	-0.361801515849057
23	WALKING	Freq	Accelerometer	Body	Mean	NA	NA	Y	53	0.0595397487169811
23	WALKING	Freq	Accelerometer	Body	Mean	NA	NA	Z	53	-0.364045840566038
23	WALKING	Freq	Accelerometer	Body	Mean	NA	Magnitude	NA	53	-0.290203849390566
23	WALKING	Freq	Accelerometer	Body	Mean	Jerk	NA	X	53	-0.409063183396226
23	WALKING	Freq	Accelerometer	Body	Mean	Jerk	NA	Y	53	-0.136349161226415
23	WALKING	Freq	Accelerometer	Body	Mean	Jerk	NA	Z	53	-0.465498669433962
23	WALKING	Freq	Accelerometer	Body	Mean	Jerk	Magnitude	NA	53	-0.289492579543396
23	WALKING	Freq	Accelerometer	Body	Std	NA	NA	X	53	-0.288395119720755
23	WALKING	Freq	Accelerometer	Body	Std	NA	NA	Y	53	0.0856761278490566
23	WALKING	Freq	Accelerometer	Body	Std	NA	NA	Z	53	-0.224058398181132
23	WALKING	Freq	Accelerometer	Body	Std	NA	Magnitude	NA	53	-0.474440028867925
23	WALKING	Freq	Accelerometer	Body	Std	Jerk	NA	X	53	-0.382210804792453
23	WALKING	Freq	Accelerometer	Body	Std	Jerk	NA	Y	53	0.000496333207547168
23	WALKING	Freq	Accelerometer	Body	Std	Jerk	NA	Z	53	-0.508571471188679
23	WALKING	Freq	Accelerometer	Body	Std	Jerk	Magnitude	NA	53	-0.386441230679245
23	WALKING	Freq	Gyroscope	NA	Mean	NA	NA	X	53	-0.401252691490566
23	WALKING	Freq	Gyroscope	NA	Mean	NA	NA	Y	53	-0.428583329660377
23	WALKING	Freq	Gyroscope	NA	Mean	NA	NA	Z	53	-0.197486208396226
23	WALKING	Freq	Gyroscope	NA	Mean	NA	Magnitude	NA	53	-0.507886490377358
23	WALKING	Freq	Gyroscope	NA	Mean	Jerk	Magnitude	NA	53	-0.641885200188679
23	WALKING	Freq	Gyroscope	NA	Std	NA	NA	X	53	-0.512546895849057
23	WALKING	Freq	Gyroscope	NA	Std	NA	NA	Y	53	-0.361119234981132
23	WALKING	Freq	Gyroscope	NA	Std	NA	NA	Z	53	-0.234409337377358
23	WALKING	Freq	Gyroscope	NA	Std	NA	Magnitude	NA	53	-0.505716970754717
23	WALKING	Freq	Gyroscope	NA	Std	Jerk	Magnitude	NA	53	-0.704702399056604
23	WALKING	Time	Accelerometer	Body	Mean	NA	NA	X	53	0.271446339811321
23	WALKING	Time	Accelerometer	Body	Mean	NA	NA	Y	53	-0.0180020003141509
23	WALKING	Time	Accelerometer	Body	Mean	NA	NA	Z	53	-0.107532117528302
23	WALKING	Time	Accelerometer	Body	Mean	NA	Magnitude	NA	53	-0.114013630722642
23	WALKING	Time	Accelerometer	Body	Mean	Jerk	NA	X	53	0.0745620416415094
23	WALKING	Time	Accelerometer	Body	Mean	Jerk	NA	Y	53	-0.00108112062075472
23	WALKING	Time	Accelerometer	Body	Mean	Jerk	NA	Z	53	0.00433483033415094
23	WALKING	Time	Accelerometer	Body	Mean	Jerk	Magnitude	NA	53	-0.242380108435472
23	WALKING	Time	Accelerometer	Body	Std	NA	NA	X	53	-0.3067122877
23	WALKING	Time	Accelerometer	Body	Std	NA	NA	Y	53	0.124571963339623
23	WALKING	Time	Accelerometer	Body	Std	NA	NA	Z	53	-0.232241783037736
23	WALKING	Time	Accelerometer	Body	Std	NA	Magnitude	NA	53	-0.341186143298113
23	WALKING	Time	Accelerometer	Body	Std	Jerk	NA	X	53	-0.367502186886792
23	WALKING	Time	Accelerometer	Body	Std	Jerk	NA	Y	53	-0.0389151346037736
23	WALKING	Time	Accelerometer	Body	Std	Jerk	NA	Z	53	-0.487069193415094
23	WALKING	Time	Accelerometer	Body	Std	Jerk	Magnitude	NA	53	-0.328040695490566
23	WALKING	Time	Accelerometer	Gravity	Mean	NA	NA	X	53	0.909977488113208
23	WALKING	Time	Accelerometer	Gravity	Mean	NA	NA	Y	53	-0.189824866226415
23	WALKING	Time	Accelerometer	Gravity	Mean	NA	NA	Z	53	-0.0613758675471698
23	WALKING	Time	Accelerometer	Gravity	Mean	NA	Magnitude	NA	53	-0.114013630722642
23	WALKING	Time	Accelerometer	Gravity	Std	NA	NA	X	53	-0.975064001320755
23	WALKING	Time	Accelerometer	Gravity	Std	NA	NA	Y	53	-0.961048897735849
23	WALKING	Time	Accelerometer	Gravity	Std	NA	NA	Z	53	-0.960692724716981
23	WALKING	Time	Accelerometer	Gravity	Std	NA	Magnitude	NA	53	-0.341186143298113
23	WALKING	Time	Gyroscope	NA	Mean	NA	NA	X	53	-0.00801360521132075
23	WALKING	Time	Gyroscope	NA	Mean	NA	NA	Y	53	-0.0801752980320755
23	WALKING	Time	Gyroscope	NA	Mean	NA	NA	Z	53	0.0590872342245283
23	WALKING	Time	Gyroscope	NA	Mean	NA	Magnitude	NA	53	-0.249018542282264
23	WALKING	Time	Gyroscope	NA	Mean	Jerk	NA	X	53	-0.115328595501887
23	WALKING	Time	Gyroscope	NA	Mean	Jerk	NA	Y	53	-0.0453849466188679
23	WALKING	Time	Gyroscope	NA	Mean	Jerk	NA	Z	53	-0.0370272282811321
23	WALKING	Time	Gyroscope	NA	Mean	Jerk	Magnitude	NA	53	-0.51429410245283
23	WALKING	Time	Gyroscope	NA	Std	NA	NA	X	53	-0.483993707169811
23	WALKING	Time	Gyroscope	NA	Std	NA	NA	Y	53	-0.38214285
23	WALKING	Time	Gyroscope	NA	Std	NA	NA	Z	53	-0.166784500632075
23	WALKING	Time	Gyroscope	NA	Std	NA	Magnitude	NA	53	-0.450119395471698
23	WALKING	Time	Gyroscope	NA	Std	Jerk	NA	X	53	-0.485354839622641
23	WALKING	Time	Gyroscope	NA	Std	Jerk	NA	Y	53	-0.597361086603774
23	WALKING	Time	Gyroscope	NA	Std	Jerk	NA	Z	53	-0.454776382830189
23	WALKING	Time	Gyroscope	NA	Std	Jerk	Magnitude	NA	53	-0.658076253773585
23	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Mean	NA	NA	X	40	0.105499175825
23	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Mean	NA	NA	Y	40	0.1738855357
23	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Mean	NA	NA	Z	40	-0.0927576076425
23	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Mean	NA	Magnitude	NA	40	0.209245834325
23	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Mean	Jerk	NA	X	40	0.06737110482
23	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Mean	Jerk	NA	Y	40	0.012795606655
23	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Mean	Jerk	NA	Z	40	-0.2490398315825
23	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Mean	Jerk	Magnitude	NA	40	0.11096713573
23	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Std	NA	NA	X	40	0.122821867125
23	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Std	NA	NA	Y	40	0.0869439602
23	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Std	NA	NA	Z	40	-0.10842089765
23	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Std	NA	Magnitude	NA	40	-0.1452133946425
23	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Std	Jerk	NA	X	40	0.0697522465
23	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Std	Jerk	NA	Y	40	0.044079789725
23	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Std	Jerk	NA	Z	40	-0.3598079352
23	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Std	Jerk	Magnitude	NA	40	-0.050321955525
23	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Mean	NA	NA	X	40	-0.244924049625
23	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Mean	NA	NA	Y	40	-0.253379097925
23	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Mean	NA	NA	Z	40	-0.1209399792925
23	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Mean	NA	Magnitude	NA	40	-0.254926367115
23	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Mean	Jerk	Magnitude	NA	40	-0.4189269875525
23	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Std	NA	NA	X	40	-0.330622490175
23	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Std	NA	NA	Y	40	-0.3118077684
23	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Std	NA	NA	Z	40	-0.32281813765
23	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Std	NA	Magnitude	NA	40	-0.311466464
23	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Std	Jerk	Magnitude	NA	40	-0.509321739125
23	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Mean	NA	NA	X	40	0.2916113065
23	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Mean	NA	NA	Y	40	-0.01755437726775
23	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Mean	NA	NA	Z	40	-0.110442405275
23	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Mean	NA	Magnitude	NA	40	0.181082387
23	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Mean	Jerk	NA	X	40	0.079924406175
23	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Mean	Jerk	NA	Y	40	0.009044268085
23	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Mean	Jerk	NA	Z	40	-0.03837412551
23	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Mean	Jerk	Magnitude	NA	40	0.054630258175
23	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Std	NA	NA	X	40	0.122657631075
23	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Std	NA	NA	Y	40	0.16708516525
23	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Std	NA	NA	Z	40	-0.0530029595
23	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Std	NA	Magnitude	NA	40	0.0979406431275
23	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Std	Jerk	NA	X	40	0.11807688319
23	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Std	Jerk	NA	Y	40	0.06283835645
23	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Std	Jerk	NA	Z	40	-0.30452355103
